,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
508,DeeJayVee88MPH,"top Shelf bud.  everything i enjoy &amp; value  in terms of look, smell, taste &amp; burn of the strain. Blue Dream always packs a potent punch and sends you  on a  mellow ride to full, body buzzing, dream like  relaxation. ",5,blue-dream,0.35,0.43000000000000005,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,174,False,0.7884248316519273,0.021346845957953844,False,True,lack_appetite,True
509,ainarobin808,Very tasty strain! Strong cerebral effects to help you relax while maintaining a sharp mind! I tried this from PONO Life Maui dispensary and was pleasantly surprised by the quality.   Highly recommend if you are hanging out with friends and want some relief for anxiety.,4,blue-dream,0.15366666666666667,0.6446666666666666,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,88,False,0.6644466023291509,0.1635344538057369,False,True,eye_pressure,False
510,AdamC03,"I smoked 2grams of this blueberry strain when I was out with my boys on a Wednesday after school... I will use this again, when we stuck it in the grinder it stuck to the metal it was so high in THc the smell would get you high... our bag was juicy and we smoke 4 joints. I went a bit mental in my boys house after tho",5,blue-dream,0.07333333333333333,0.4266666666666666,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,175,False,0.19538224705651674,0.161369817639345,True,False,depression,False
511,Theriseoftroy,potent but the was too heady for me,4,blue-dream,0.5,0.5,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,3,True,0.06834458019434275,0.01440866210881846,False,True,pain,False
512,Tubesock34,"Fantastic strain. Fantastic taste, smell, look, and some. This is a 10/10 in my book. If you smoke enough of it, you can start to feel extra-sensory type of feelings. Kind of like Whip Its. Donâ€™t do whip its though, they kill your brain cells. Smoke weed everyday.",5,blue-dream,0.24,0.76,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,181,True,0.9784196232694262,0.1493315443898961,True,False,lack_appetite,False
513,gothlatina,_Ÿ‘Œ_Ÿè__Ÿ‘Œ_Ÿè__Ÿ‘Œ_Ÿè_,5,blue-dream,0.0,0.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,158,False,0.7202396771219489,0.08951574137025314,False,True,spasticity,False
514,ss_twinn,Favorite strain same high every time ,5,blue-dream,0.22,0.555,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,34,True,0.7294912843805732,0.1827018638103802,False,True,lack_appetite,False
515,cmhill157,Sweet berry aroma and great taste. Assuaged all my anxiety!,5,blue-dream,0.575,0.7,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,222,True,0.4293391838649,0.01062049897443882,True,False,nausea,False
516,Mook4,it has you up at first then brings you down.. real trippy lok,5,blue-dream,0.09814814814814814,0.3074074074074074,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,158,False,0.995392018865588,0.0959717207753511,False,True,muscle_spasms,True
517,Darklegacyent,"Euphoria!!!! I just experienced true Euphoria.. I have been wanting to try Blue Dream since I started smoking. It has NOT disappointed! Some advice Listen to 'Two feet - Love is a Bitch' YouTube it, then get you some headphones with Heavy bass... And you'll understand what I felt.",5,blue-dream,0.23928571428571427,0.5714285714285714,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,124,True,0.1959391547670104,0.118307359211957,False,True,fatigue_headaches,True
518,bhonaker34,"One of my favorites, a pretty strong high that I like a lot ",5,blue-dream,0.28111111111111114,0.7577777777777778,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,174,False,0.7884248316519273,0.021346845957953844,False,True,cramps,True
519,NickPayne78,"Such a great strain, one of my favourites. ",5,blue-dream,0.4,0.625,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,113,False,0.9076511132102336,0.16690221156732205,True,False,pain,False
520,chancecofficial,It is a pretty well balanced strain. Great for working all day or if youâ€™re trying to chill out from workin all day. ,4,blue-dream,0.525,0.875,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,108,True,0.6498499741501587,0.1886558238046006,True,False,muscle_spasms,False
521,Axal,I like that I can use it while working and stay focused and alert. Good aroma and flavor. ,4,blue-dream,0.7,0.6000000000000001,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,140,True,0.06536352689198555,0.022757852938951984,False,True,seizures,True
522,Larryville,"Mellow flavor with a note of berry.   Dry herbs give if a berry aroma too.   Sticky, powdery texture rolls nicely and burns well in joints.   This weed is stony and gives good body high.",5,blue-dream,0.34833333333333333,0.685,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,195,False,0.656916213904532,0.1413500554253531,True,False,spasticity,True
523,tevin420s,Decent high with a body relaxation feels like a indica,5,blue-dream,0.16333333333333333,0.6033333333333333,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,175,False,0.19538224705651674,0.161369817639345,True,False,inflamation_insomnia,False
524,itsyames,"Fast, very heady high.  Some of the best from the 231.",5,blue-dream,0.39,0.435,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,126,False,0.2482453360872362,0.10980256502154205,True,False,seizures,True
525,RoadH0use,"When youâ€™ve had a shitty week, your boss is being a dick, and you just need a chance to breathe and feel good again, look no further than Blue dream. It took me from a ball of tightly wound stress and nerves, to the happiest man alive. I had a smile on my face for 2 hours. The best high I think Iâ€™ve had to date. 100% the new favourite of mine.",5,blue-dream,0.2464213564213564,0.36447330447330445,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,113,False,0.1697670831016007,0.17452152012414157,True,False,nausea,False
526,Jrizzled,"Could just be the nostalgia attached to this strain, but Blue Dream has always been at the top of my list of all day every day bud.",5,blue-dream,0.25,0.3,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,195,True,0.1944163658380832,0.15872271773678304,False,True,inflamation_insomnia,True
527,gmacx,One of the best Iâ€™ve tried lately. I was melted _Ÿ™Œ_Ÿè_,5,blue-dream,0.35,0.44999999999999996,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,195,False,0.656916213904532,0.1413500554253531,True,False,nausea,True
528,MattLauzon,Great strain.,5,blue-dream,0.8,0.75,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,88,False,0.6644466023291509,0.1635344538057369,False,True,muscle_spasms,True
529,OgHoff,"es un fenotipo excelente, tiene un olor y sabor Ãºnicos me recuerda a los dulces de coca cola o de tiburones, y es un olor penetrante y dulce tambiÃ©n a mofeta, el efecto es de gran felicidad y animo pero tambien una inmensa relajaciÃ_n en el cuerpo es como para un dÃ_a nublado y de estar relajado en casa. Sin duda uno de mis strains favoritos ",5,blue-dream,0.0,0.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,88,False,0.6644466023291509,0.1635344538057369,False,True,seizures,True
530,4201313,love this it's my favorite _Ÿ˜çâù_ï¸è so far ,5,blue-dream,0.3666666666666667,0.8666666666666667,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,70,True,0.3832065364194551,0.1576762527066744,True,False,seizures,True
531,Rachelking88,A classic.,5,blue-dream,0.16666666666666666,0.16666666666666666,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,145,False,0.2975186022328946,0.12846459432658078,True,False,seizures,True
532,scottjhob185,"A classic famous strain. Potency and even effects can vary depending on who grew it but it generally has the well-known dreamy effects. A nice hybrid for mentally &quot;checking out&quot; for a while and having a good time. Good for anxiety and depression, decent but inconsistent for pain. Definitely worth checking out.",4,blue-dream,0.3425925925925925,0.5370370370370371,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,88,False,0.6644466023291509,0.1635344538057369,False,True,cramps,True
533,MallyMalMal,It's great to the vibies,5,blue-dream,0.8,0.75,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,199,False,0.07557278558258052,0.19439554595370653,False,True,inflamation_insomnia,True
534,roycc,Grows well in Virginia,5,blue-dream,0.0,0.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,199,True,0.6981937616191057,0.024233590182546474,False,True,stress,False
535,toknazn.24,One of my favorite strain to smoke. I like to smoke it during the the day time before an activity. I feel uplifted and energized when I smoke this strain. ,5,blue-dream,0.5,1.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,126,True,0.622754359813444,0.007455268679601135,True,False,seizures,True
536,weeddude1234,Legit felt like I had an all blue dream,5,blue-dream,0.0,0.1,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,113,False,0.1697670831016007,0.17452152012414157,True,False,muscle_spasms,True
537,Kieara62,"A little earthy, but kind of sweet. I LOVE this flavor and itâ€™s effects. ",5,blue-dream,0.315625,0.6625,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,184,True,0.866731600325444,0.015465895450864565,True,False,nausea,False
538,Jw12,Very clear headed,4,blue-dream,0.13000000000000003,0.4983333333333333,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,145,False,0.2975186022328946,0.12846459432658078,True,False,depression,False
539,Jp1972,This shit is on point!,5,blue-dream,-0.2,0.8,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,174,False,0.7744102136747729,0.14531945105535712,True,False,nausea,True
540,Dab.johnny,always will be a favorite in my book one of the first pots i came in contact with ,5,blue-dream,0.375,0.6666666666666666,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,195,False,0.656916213904532,0.1413500554253531,True,False,pain,True
541,Fredymerlin,It tastes well,5,blue-dream,0.0,0.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,156,True,0.29280397421723936,0.10086743490526857,True,False,fatigue_headaches,True
542,cranes,"This is the classic when I think of weed. The prototypical, the standard, the mark against which to measure. It's not my personal favorite, but Blue Dream is an undeniable staple.",3,blue-dream,0.13333333333333333,0.31333333333333335,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,70,True,0.3832065364194551,0.1576762527066744,True,False,seizures,True
543,eqthekid,cool,3,blue-dream,0.35,0.65,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,124,True,0.1959391547670104,0.118307359211957,False,True,nausea,False
544,ChimeraLDM,This strain gave me a 50/50 high a good all rounder. Blue Dream is good for day or night has a slight smell to it when smoked or the flower itself.,4,blue-dream,0.2786666666666667,0.4013333333333334,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,34,True,0.7294912843805732,0.1827018638103802,False,True,stress,False
545,gordosanchz77,"Goodly,",4,blue-dream,0.7,0.6000000000000001,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,3,True,0.06834458019434275,0.01440866210881846,False,True,inflamation_insomnia,True
